Chart Recorder Data File Fri, Oct 23, 2015 11:14 AM
Time (s)	CH1 (V)  
11:05:07.044	1.107753
11:05:07.144	1.108391
11:05:07.244	1.109030
11:05:07.344	1.108072
11:05:07.444	1.109030
11:05:07.544	1.108391
11:05:07.644	1.109349
11:05:07.744	1.109668
11:05:07.844	1.109349
11:05:07.944	1.109349
11:05:08.044	1.109987
11:05:08.144	1.109349
11:05:08.244	1.110307
11:05:08.344	1.110626
11:05:08.444	1.109030
11:05:08.544	1.109349
11:05:08.644	1.110307
11:05:08.744	1.110945
11:05:08.844	1.109987
11:05:08.944	1.111264
11:05:09.043	1.111264
11:05:09.143	1.111583
11:05:09.243	1.110945
11:05:09.343	1.111264
11:05:09.443	1.110945
11:05:09.543	1.111902
11:05:09.643	1.111902
11:05:09.743	1.112222
11:05:09.843	1.111583
11:05:09.943	1.112222
11:05:10.043	1.112222
11:05:10.143	1.112860
11:05:10.243	1.112541
11:05:10.343	1.113179
11:05:10.443	1.112541
11:05:10.543	1.113179
11:05:10.643	1.112860
11:05:10.743	1.112860
11:05:10.843	1.112860
11:05:10.943	1.113179
11:05:11.043	1.113179
11:05:11.143	1.113498
11:05:11.243	1.113179
11:05:11.343	1.113179
11:05:11.443	1.114137
11:05:11.543	1.113498
11:05:11.643	1.114775
11:05:11.743	1.114456
11:05:11.843	1.113817
11:05:11.943	1.115094
11:05:12.043	1.114775
11:05:12.143	1.114456
11:05:12.243	1.114775
11:05:12.343	1.115094
11:05:12.444	1.115413
11:05:12.544	1.114775
11:05:12.644	1.115094
11:05:12.744	1.117009
11:05:12.844	1.115413
11:05:12.944	1.114456
11:05:13.044	1.116690
11:05:13.144	1.116052
11:05:13.244	1.115732
11:05:13.344	1.116052
11:05:13.444	1.116052
11:05:13.544	1.116690
11:05:13.644	1.116052
11:05:13.744	1.117009
11:05:13.844	1.117328
11:05:13.944	1.117328
11:05:14.044	1.117648
11:05:14.144	1.117328
11:05:14.244	1.117648
11:05:14.344	1.117648
11:05:14.444	1.117648
11:05:14.544	1.118286
11:05:14.644	1.118924
11:05:14.744	1.118605
11:05:14.844	1.118924
11:05:14.944	1.118286
11:05:15.044	1.118924
11:05:15.144	1.118605
11:05:15.244	1.118924
11:05:15.344	1.119243
11:05:15.444	1.118605
11:05:15.544	1.118924
11:05:15.644	1.118605
11:05:15.744	1.118924
11:05:15.844	1.118605
11:05:15.944	1.119563
11:05:16.044	1.119563
11:05:16.144	1.119882
11:05:16.244	1.120201
11:05:16.344	1.119882
11:05:16.444	1.120520
11:05:16.544	1.120839
11:05:16.644	1.120839
11:05:16.744	1.120839
11:05:16.844	1.120839
11:05:16.944	1.120201
11:05:17.044	1.120201
11:05:17.144	1.121478
11:05:17.244	1.121158
11:05:17.344	1.121478
11:05:17.444	1.122116
11:05:17.544	1.121478
11:05:17.644	1.122435
11:05:17.744	1.121478
11:05:17.844	1.122435
11:05:17.944	1.122754
11:05:18.044	1.122754
11:05:18.144	1.123393
11:05:18.244	1.122754
11:05:18.344	1.122435
11:05:18.444	1.122435
11:05:18.544	1.123074
11:05:18.644	1.122754
11:05:18.744	1.123393
11:05:18.844	1.123393
11:05:18.944	1.123712
11:05:19.044	1.123712
11:05:19.144	1.123712
11:05:19.244	1.124669
11:05:19.344	1.123712
11:05:19.444	1.124669
11:05:19.544	1.124031
11:05:19.644	1.124031
11:05:19.744	1.123393
11:05:19.844	1.124031
11:05:19.944	1.124669
11:05:20.044	1.125308
11:05:20.144	1.124031
11:05:20.244	1.125308
11:05:20.344	1.124031
11:05:20.444	1.124031
11:05:20.544	1.125308
11:05:20.644	1.125946
11:05:20.744	1.125308
11:05:20.844	1.125308
11:05:20.944	1.125946
11:05:21.044	1.125946
11:05:21.144	1.125627
11:05:21.244	1.126584
11:05:21.344	1.126265
11:05:21.444	1.126584
11:05:21.544	1.126584
11:05:21.644	1.126265
11:05:21.744	1.126904
11:05:21.844	1.126584
11:05:21.944	1.126904
11:05:22.044	1.126584
11:05:22.144	1.127223
11:05:22.244	1.126904
11:05:22.344	1.126904
11:05:22.444	1.127542
11:05:22.544	1.127861
11:05:22.644	1.128180
11:05:22.744	1.128499
11:05:22.844	1.127861
11:05:22.944	1.128499
11:05:23.044	1.127861
11:05:23.144	1.128819
11:05:23.244	1.129138
11:05:23.344	1.129138
11:05:23.444	1.129138
11:05:23.544	1.129776
11:05:23.644	1.129776
11:05:23.744	1.129138
11:05:23.844	1.130095
11:05:23.944	1.130095
11:05:24.044	1.129776
11:05:24.144	1.129457
11:05:24.244	1.130415
11:05:24.344	1.130095
11:05:24.444	1.130095
11:05:24.544	1.129138
11:05:24.644	1.130415
11:05:24.744	1.130734
11:05:24.844	1.131053
11:05:24.944	1.130095
11:05:25.044	1.130734
11:05:25.144	1.131053
11:05:25.244	1.131372
11:05:25.344	1.131372
11:05:25.444	1.131372
11:05:25.544	1.132010
11:05:25.644	1.131691
11:05:25.744	1.131372
11:05:25.844	1.132649
11:05:25.944	1.132010
11:05:26.044	1.132330
11:05:26.144	1.132649
11:05:26.244	1.131691
11:05:26.344	1.132330
11:05:26.444	1.132968
11:05:26.543	1.132968
11:05:26.643	1.132968
11:05:26.743	1.132968
11:05:26.843	1.132968
11:05:26.943	1.133287
11:05:27.043	1.133287
11:05:27.143	1.132968
11:05:27.243	1.133925
11:05:27.343	1.132968
11:05:27.443	1.133606
11:05:27.543	1.133606
11:05:27.643	1.134245
11:05:27.743	1.133287
11:05:27.843	1.133606
11:05:27.943	1.134883
11:05:28.043	1.134564
11:05:28.143	1.135202
11:05:28.243	1.134883
11:05:28.343	1.135202
11:05:28.443	1.134883
11:05:28.543	1.135841
11:05:28.643	1.136160
11:05:28.743	1.135521
11:05:28.843	1.135202
11:05:28.943	1.135521
11:05:29.043	1.134883
11:05:29.143	1.134883
11:05:29.243	1.135521
11:05:29.343	1.135841
11:05:29.443	1.135521
11:05:29.543	1.136160
11:05:29.643	1.136479
11:05:29.743	1.136160
11:05:29.843	1.135841
11:05:29.944	1.136160
11:05:30.044	1.136798
11:05:30.144	1.136798
11:05:30.244	1.137117
11:05:30.344	1.137117
11:05:30.444	1.137756
11:05:30.544	1.137117
11:05:30.644	1.137756
11:05:30.744	1.138394
11:05:30.844	1.138075
11:05:30.944	1.138075
11:05:31.044	1.137756
11:05:31.144	1.138075
11:05:31.244	1.138075
11:05:31.344	1.138394
11:05:31.444	1.138713
11:05:31.544	1.138394
11:05:31.644	1.138394
11:05:31.744	1.139351
11:05:31.844	1.138713
11:05:31.944	1.138075
11:05:32.044	1.139671
11:05:32.144	1.139032
11:05:32.244	1.140309
11:05:32.344	1.139990
11:05:32.444	1.139990
11:05:32.544	1.139032
11:05:32.644	1.139351
11:05:32.744	1.140628
11:05:32.844	1.139990
11:05:32.944	1.140628
11:05:33.044	1.140309
11:05:33.144	1.140628
11:05:33.244	1.140947
11:05:33.344	1.140309
11:05:33.444	1.140309
11:05:33.544	1.141905
11:05:33.644	1.140947
11:05:33.744	1.141266
11:05:33.844	1.141586
11:05:33.944	1.140947
11:05:34.044	1.141586
11:05:34.144	1.140947
11:05:34.244	1.142224
11:05:34.344	1.141586
11:05:34.444	1.142224
11:05:34.544	1.141905
11:05:34.644	1.141905
11:05:34.744	1.142862
11:05:34.844	1.142543
11:05:34.944	1.142862
11:05:35.044	1.142862
11:05:35.144	1.142862
11:05:35.244	1.142862
11:05:35.344	1.143820
11:05:35.444	1.143182
11:05:35.544	1.143820
11:05:35.644	1.144458
11:05:35.744	1.143820
11:05:35.844	1.143501
11:05:35.944	1.143182
11:05:36.044	1.144139
11:05:36.144	1.143820
11:05:36.244	1.144139
11:05:36.344	1.144458
11:05:36.444	1.144777
11:05:36.544	1.144458
11:05:36.644	1.144458
11:05:36.744	1.144458
11:05:36.844	1.144458
11:05:36.944	1.144458
11:05:37.044	1.145097
11:05:37.144	1.145416
11:05:37.244	1.144777
11:05:37.344	1.145097
11:05:37.444	1.145416
11:05:37.544	1.145097
11:05:37.644	1.145097
11:05:37.744	1.145097
11:05:37.844	1.145416
11:05:37.944	1.145097
11:05:38.044	1.145735
11:05:38.144	1.145735
11:05:38.244	1.145735
11:05:38.344	1.145735
11:05:38.444	1.145416
11:05:38.544	1.145735
11:05:38.644	1.145735
11:05:38.744	1.146054
11:05:38.844	1.147012
11:05:38.944	1.146054
11:05:39.044	1.147012
11:05:39.144	1.147012
11:05:39.244	1.147012
11:05:39.344	1.147650
11:05:39.444	1.148288
11:05:39.544	1.148288
11:05:39.644	1.148608
11:05:39.744	1.148288
11:05:39.844	1.147969
11:05:39.944	1.147012
11:05:40.044	1.148288
11:05:40.144	1.148288
11:05:40.244	1.148288
11:05:40.344	1.148608
11:05:40.444	1.148927
11:05:40.544	1.148927
11:05:40.644	1.147969
11:05:40.744	1.149246
11:05:40.844	1.149565
11:05:40.944	1.148927
11:05:41.044	1.148927
11:05:41.144	1.149246
11:05:41.244	1.149565
11:05:41.344	1.149565
11:05:41.444	1.149884
11:05:41.544	1.149884
11:05:41.644	1.149565
11:05:41.744	1.150203
11:05:41.844	1.150523
11:05:41.944	1.150523
11:05:42.044	1.151161
11:05:42.144	1.149884
11:05:42.244	1.150842
11:05:42.344	1.150842
11:05:42.444	1.150842
11:05:42.544	1.151161
11:05:42.644	1.150842
11:05:42.744	1.150842
11:05:42.844	1.151480
11:05:42.944	1.151480
11:05:43.044	1.151799
11:05:43.144	1.151161
11:05:43.244	1.152118
11:05:43.344	1.151480
11:05:43.444	1.152438
11:05:43.544	1.152438
11:05:43.644	1.151480
11:05:43.744	1.152757
11:05:43.844	1.153076
11:05:43.944	1.152757
11:05:44.043	1.153395
11:05:44.143	1.152757
11:05:44.243	1.153714
11:05:44.343	1.153076
11:05:44.443	1.152438
11:05:44.543	1.152757
11:05:44.643	1.152757
11:05:44.743	1.153714
11:05:44.843	1.153076
11:05:44.943	1.154353
11:05:45.043	1.154353
11:05:45.143	1.154353
11:05:45.243	1.154033
11:05:45.343	1.154353
11:05:45.443	1.154353
11:05:45.543	1.154353
11:05:45.643	1.154353
11:05:45.743	1.154991
11:05:45.843	1.154991
11:05:45.943	1.154991
11:05:46.043	1.155949
11:05:46.143	1.154991
11:05:46.243	1.155949
11:05:46.343	1.154991
11:05:46.443	1.156268
11:05:46.543	1.155949
11:05:46.643	1.155949
11:05:46.743	1.155949
11:05:46.843	1.155949
11:05:46.943	1.155949
11:05:47.043	1.156587
11:05:47.143	1.156587
11:05:47.243	1.156587
11:05:47.343	1.156906
11:05:47.444	1.157544
11:05:47.544	1.156906
11:05:47.644	1.156906
11:05:47.744	1.157225
11:05:47.844	1.157225
11:05:47.944	1.157544
11:05:48.044	1.157864
11:05:48.144	1.157225
11:05:48.244	1.157864
11:05:48.344	1.157225
11:05:48.444	1.157544
11:05:48.544	1.157864
11:05:48.644	1.157864
11:05:48.744	1.158183
11:05:48.844	1.158502
11:05:48.944	1.157864
11:05:49.044	1.158502
11:05:49.144	1.158183
11:05:49.244	1.158502
11:05:49.344	1.159779
11:05:49.444	1.159459
11:05:49.544	1.158502
11:05:49.644	1.158502
11:05:49.744	1.158821
11:05:49.844	1.160098
11:05:49.944	1.160417
11:05:50.044	1.158821
11:05:50.144	1.160098
11:05:50.244	1.160736
11:05:50.344	1.160417
11:05:50.444	1.160736
11:05:50.544	1.160736
11:05:50.644	1.160098
11:05:50.744	1.160736
11:05:50.844	1.160417
11:05:50.944	1.161055
11:05:51.044	1.240211
11:05:51.144	1.585558
11:05:51.244	1.939523
11:05:51.344	2.154647
11:05:51.444	2.213375
11:05:51.544	2.156243
11:05:51.644	2.033680
11:05:51.744	1.882391
11:05:51.844	1.725676
11:05:51.944	1.576302
11:05:52.044	1.438418
11:05:52.144	1.312344
11:05:52.244	1.200633
11:05:52.344	1.099135
11:05:52.444	1.010086
11:05:52.544	0.930930
11:05:52.644	0.861669
11:05:52.744	0.799749
11:05:52.844	0.745489
11:05:52.944	0.670803
11:05:53.044	0.558134
11:05:53.144	0.462381
11:05:53.244	0.388652
11:05:53.344	0.333754
11:05:53.444	0.294176
11:05:53.544	0.262259
11:05:53.644	0.238001
11:05:53.744	0.219170
11:05:53.844	0.202892
11:05:53.944	0.189487
11:05:54.044	0.176400
11:05:54.144	0.166825
11:05:54.244	0.159484
11:05:54.344	0.151824
11:05:54.444	0.145760
11:05:54.544	0.140972
11:05:54.644	0.136504
11:05:54.744	0.132993
11:05:54.844	0.129482
11:05:54.944	0.127567
11:05:55.044	0.125971
11:05:55.144	0.123737
11:05:55.244	0.122779
11:05:55.344	0.121183
11:05:55.444	0.120864
11:05:55.544	0.119587
11:05:55.644	0.118311
11:05:55.744	0.117672
11:05:55.844	0.117353
11:05:55.944	0.117353
11:05:56.044	0.117034
11:05:56.144	0.117353
11:05:56.244	0.116396
11:05:56.344	0.116396
11:05:56.444	0.117034
11:05:56.544	0.117034
11:05:56.644	0.117034
11:05:56.744	0.117991
11:05:56.844	0.116715
11:05:56.944	0.117672
11:05:57.044	0.117991
11:05:57.144	0.117672
11:05:57.244	0.117672
11:05:57.344	0.117991
11:05:57.444	0.117672
11:05:57.544	0.117353
11:05:57.644	0.117991
11:05:57.744	0.117672
11:05:57.844	0.118311
11:05:57.944	0.118311
11:05:58.044	0.118949
11:05:58.144	0.118949
11:05:58.244	0.118311
11:05:58.344	0.118311
11:05:58.444	0.118311
11:05:58.544	0.118630
11:05:58.644	0.118311
11:05:58.744	0.118630
11:05:58.844	0.118311
11:05:58.944	0.119268
11:05:59.044	0.118949
11:05:59.144	0.118630
11:05:59.244	0.118949
11:05:59.344	0.118630
11:05:59.444	0.118311
11:05:59.544	0.118949
11:05:59.644	0.118630
11:05:59.744	0.118949
11:05:59.844	0.118630
11:05:59.944	0.118630
11:06:00.044	0.119268
11:06:00.144	0.118949
11:06:00.244	0.119268
11:06:00.344	0.120545
11:06:00.444	0.119268
11:06:00.544	0.119906
11:06:00.644	0.118630
11:06:00.744	0.119906
11:06:00.844	0.119587
11:06:00.944	0.119268
11:06:01.044	0.119906
11:06:01.144	0.119587
11:06:01.244	0.119906
11:06:01.344	0.120545
11:06:01.444	0.120545
11:06:01.543	0.119268
11:06:01.643	0.119268
11:06:01.743	0.119587
11:06:01.843	0.119587
11:06:01.943	0.120226
11:06:02.043	0.120226
11:06:02.143	0.120545
11:06:02.243	0.120545
11:06:02.343	0.120545
11:06:02.443	0.120545
11:06:02.543	0.120545
11:06:02.643	0.119587
11:06:02.743	0.120226
11:06:02.843	0.120226
11:06:02.943	0.120864
11:06:03.043	0.120545
11:06:03.143	0.120226
11:06:03.243	0.119906
11:06:03.343	0.120226
11:06:03.443	0.120864
11:06:03.543	0.120545
11:06:03.643	0.120226
11:06:03.743	0.120545
11:06:03.843	0.120864
11:06:03.943	0.120545
11:06:04.043	0.119906
11:06:04.143	0.119906
11:06:04.243	0.120226
11:06:04.343	0.119906
11:06:04.443	0.120545
11:06:04.543	0.120864
11:06:04.643	0.120864
11:06:04.743	0.121183
11:06:04.843	0.120864
11:06:04.944	0.120864
11:06:05.044	0.119906
11:06:05.144	0.121183
11:06:05.244	0.120864
11:06:05.344	0.120864
11:06:05.444	0.120864
11:06:05.544	0.120864
11:06:05.644	0.120864
11:06:05.744	0.121183
11:06:05.844	0.121183
11:06:05.944	0.121183
11:06:06.044	0.120864
11:06:06.144	0.121502
11:06:06.244	0.121183
11:06:06.344	0.120864
11:06:06.444	0.120864
11:06:06.544	0.121183
11:06:06.644	0.120864
11:06:06.744	0.121183
11:06:06.844	0.121183
11:06:06.944	0.121502
11:06:07.044	0.121502
11:06:07.144	0.121502
11:06:07.244	0.121183
11:06:07.344	0.120545
11:06:07.444	0.120864
11:06:07.544	0.120226
11:06:07.644	0.120545
11:06:07.744	0.120545
11:06:07.844	0.121183
11:06:07.944	0.120545
11:06:08.044	0.121183
11:06:08.144	0.119906
11:06:08.244	0.120545
11:06:08.344	0.120545
11:06:08.444	0.119906
11:06:08.544	0.120545
11:06:08.644	0.120545
11:06:08.744	0.120864
11:06:08.844	0.121183
11:06:08.944	0.121183
11:06:09.044	0.122141
11:06:09.144	0.121822
11:06:09.244	0.121502
11:06:09.344	0.121822
11:06:09.444	0.121822
11:06:09.544	0.121822
11:06:09.644	0.122141
11:06:09.744	0.121502
11:06:09.844	0.120864
11:06:09.944	0.122460
11:06:10.044	0.121822
11:06:10.144	0.122460
11:06:10.244	0.122779
11:06:10.344	0.122460
11:06:10.444	0.122460
11:06:10.544	0.122460
11:06:10.644	0.122141
11:06:10.744	0.122141
11:06:10.844	0.121502
11:06:10.944	0.123098
11:06:11.044	0.121502
11:06:11.144	0.121822
11:06:11.244	0.121183
11:06:11.344	0.122141
11:06:11.444	0.121502
11:06:11.544	0.121502
11:06:11.644	0.122460
11:06:11.744	0.122141
11:06:11.844	0.122460
11:06:11.944	0.122460
11:06:12.044	0.121822
11:06:12.144	0.122460
11:06:12.244	0.122460
11:06:12.344	0.122460
11:06:12.444	0.122779
11:06:12.544	0.122460
11:06:12.644	0.122460
11:06:12.744	0.123098
11:06:12.844	0.122779
11:06:12.944	0.122460
11:06:13.044	0.122779
11:06:13.144	0.122460
11:06:13.244	0.122779
11:06:13.344	0.122460
11:06:13.444	0.122779
11:06:13.544	0.122141
11:06:13.644	0.123098
11:06:13.744	0.123098
11:06:13.844	0.122141
11:06:13.944	0.122779
11:06:14.044	0.122460
11:06:14.144	0.122141
11:06:14.244	0.122460
11:06:14.344	0.122779
11:06:14.444	0.123098
11:06:14.544	0.122779
11:06:14.644	0.122460
11:06:14.744	0.122779
11:06:14.844	0.123098
11:06:14.944	0.123098
11:06:15.044	0.123417
11:06:15.144	0.123098
11:06:15.244	0.123098
11:06:15.344	0.122779
11:06:15.444	0.122460
11:06:15.544	0.121822
11:06:15.644	0.123417
11:06:15.744	0.123098
11:06:15.844	0.122779
11:06:15.944	0.123098
11:06:16.044	0.122779
11:06:16.144	0.122779
11:06:16.244	0.123417
11:06:16.344	0.123098
11:06:16.444	0.123737
11:06:16.544	0.122779
11:06:16.644	0.123417
11:06:16.744	0.123737
11:06:16.844	0.123098
11:06:16.944	0.123737
11:06:17.044	0.122779
11:06:17.144	0.122460
11:06:17.244	0.123098
11:06:17.344	0.123098
11:06:17.444	0.123098
11:06:17.544	0.123417
11:06:17.644	0.123417
11:06:17.744	0.123098
11:06:17.844	0.123417
11:06:17.944	0.123098
11:06:18.044	0.123737
11:06:18.144	0.123737
11:06:18.244	0.123737
11:06:18.344	0.123417
11:06:18.444	0.124056
11:06:18.544	0.123737
11:06:18.644	0.124375
11:06:18.744	0.124056
11:06:18.844	0.124056
11:06:18.943	0.123417
11:06:19.043	0.123417
11:06:19.143	0.123737
11:06:19.243	0.124056
11:06:19.343	0.123417
11:06:19.443	0.123098
11:06:19.543	0.123737
11:06:19.643	0.123098
11:06:19.743	0.123417
11:06:19.843	0.123417
11:06:19.943	0.124056
11:06:20.043	0.122460
11:06:20.143	0.123098
11:06:20.243	0.123737
11:06:20.343	0.123098
11:06:20.443	0.124375
11:06:20.543	0.124056
11:06:20.643	0.124056
11:06:20.743	0.124375
11:06:20.843	0.123417
11:06:20.943	0.124375
11:06:21.043	0.124375
11:06:21.143	0.124375
11:06:21.243	0.124375
11:06:21.343	0.124056
11:06:21.443	0.124375
11:06:21.543	0.124056
11:06:21.643	0.124056
11:06:21.743	0.124056
11:06:21.843	0.124375
11:06:21.943	0.123737
11:06:22.043	0.124375
11:06:22.143	0.125013
11:06:22.243	0.125013
11:06:22.343	0.125013
11:06:22.444	0.124375
11:06:22.544	0.124375
11:06:22.644	0.124056
11:06:22.744	0.124375
11:06:22.844	0.124375
11:06:22.944	0.123737
11:06:23.044	0.124056
11:06:23.144	0.124056
11:06:23.244	0.123417
11:06:23.344	0.124056
11:06:23.444	0.124375
11:06:23.544	0.124375
11:06:23.644	0.124056
11:06:23.744	0.123737
11:06:23.844	0.124375
11:06:23.944	0.124694
11:06:24.044	0.124375
11:06:24.144	0.124694
11:06:24.244	0.125013
11:06:24.344	0.125013
11:06:24.444	0.124375
11:06:24.544	0.125013
11:06:24.644	0.124694
11:06:24.744	0.124375
11:06:24.844	0.124375
11:06:24.944	0.124056
11:06:25.044	0.125013
11:06:25.144	0.124694
11:06:25.244	0.125013
11:06:25.344	0.125013
11:06:25.444	0.124694
11:06:25.544	0.124375
11:06:25.644	0.124694
11:06:25.744	0.125013
11:06:25.844	0.124694
11:06:25.944	0.125013
11:06:26.044	0.124694
11:06:26.144	0.125013
11:06:26.244	0.124375
11:06:26.344	0.124375
11:06:26.444	0.125652
11:06:26.544	0.124694
11:06:26.644	0.125013
11:06:26.744	0.125013
11:06:26.844	0.125971
11:06:26.944	0.125652
11:06:27.044	0.125652
11:06:27.144	0.125652
11:06:27.244	0.124694
11:06:27.344	0.125332
11:06:27.444	0.125013
11:06:27.544	0.124694
11:06:27.644	0.125652
11:06:27.744	0.125652
11:06:27.844	0.125971
11:06:27.944	0.126290
11:06:28.044	0.125332
11:06:28.144	0.125652
11:06:28.244	0.125652
11:06:28.344	0.125971
11:06:28.444	0.126609
11:06:28.544	0.125652
11:06:28.644	0.125971
11:06:28.744	0.125971
11:06:28.844	0.125652
11:06:28.944	0.125652
11:06:29.044	0.126290
11:06:29.144	0.126290
11:06:29.244	0.125652
11:06:29.344	0.126290
11:06:29.444	0.125332
11:06:29.544	0.125971
11:06:29.644	0.125332
11:06:29.744	0.125652
11:06:29.844	0.126290
11:06:29.944	0.125652
11:06:30.044	0.125971
11:06:30.144	0.125652
11:06:30.244	0.125332
11:06:30.344	0.125332
11:06:30.444	0.126290
11:06:30.544	0.125652
11:06:30.644	0.125652
11:06:30.744	0.125971
11:06:30.844	0.125971
11:06:30.944	0.125332
11:06:31.044	0.125652
11:06:31.144	0.125652
11:06:31.244	0.125652
11:06:31.344	0.125652
11:06:31.444	0.125971
11:06:31.544	0.126290
11:06:31.644	0.126290
11:06:31.744	0.125971
11:06:31.844	0.126609
11:06:31.944	0.126609
11:06:32.044	0.125971
11:06:32.144	0.125971
11:06:32.244	0.126609
11:06:32.344	0.126290
11:06:32.444	0.125971
11:06:32.544	0.125971
11:06:32.644	0.126290
11:06:32.744	0.125971
11:06:32.844	0.125971
11:06:32.944	0.126928
11:06:33.044	0.126609
11:06:33.144	0.126928
11:06:33.244	0.126609
11:06:33.344	0.125971
11:06:33.444	0.126928
11:06:33.544	0.126290
11:06:33.644	0.126609
11:06:33.744	0.126609
11:06:33.844	0.126609
11:06:33.944	0.126290
11:06:34.044	0.126609
11:06:34.144	0.126609
11:06:34.244	0.126928
11:06:34.344	0.126290
11:06:34.444	0.127248
11:06:34.544	0.126609
11:06:34.644	0.126928
11:06:34.744	0.125971
11:06:34.844	0.125971
11:06:34.944	0.126928
11:06:35.044	0.126928
11:06:35.144	0.126928
11:06:35.244	0.126928
11:06:35.344	0.126928
11:06:35.444	0.125971
11:06:35.544	0.126928
11:06:35.644	0.126928
11:06:35.744	0.126290
11:06:35.844	0.127567
11:06:35.944	0.127248
11:06:36.044	0.126609
11:06:36.144	0.127248
11:06:36.244	0.127248
11:06:36.344	0.127886
11:06:36.443	0.126928
11:06:36.543	0.126928
11:06:36.643	0.126928
11:06:36.743	0.127248
11:06:36.843	0.126928
11:06:36.943	0.127567
11:06:37.043	0.126928
11:06:37.143	0.126928
11:06:37.243	0.127567
11:06:37.343	0.127567
11:06:37.443	0.128205
11:06:37.543	0.127886
11:06:37.643	0.127248
11:06:37.743	0.128205
11:06:37.843	0.128843
11:06:37.943	0.127567
11:06:38.043	0.127248
11:06:38.143	0.126928
11:06:38.243	0.127567
11:06:38.343	0.127886
11:06:38.443	0.127567
11:06:38.543	0.128205
11:06:38.643	0.127248
11:06:38.743	0.127248
11:06:38.843	0.127567
11:06:38.943	0.127248
11:06:39.043	0.127248
11:06:39.143	0.127567
11:06:39.243	0.126928
11:06:39.343	0.127248
11:06:39.443	0.127248
11:06:39.543	0.127567
11:06:39.643	0.127248
11:06:39.743	0.127567
11:06:39.843	0.127567
11:06:39.944	0.126928
11:06:40.044	0.126609
11:06:40.144	0.127886
11:06:40.244	0.126928
11:06:40.344	0.126928
11:06:40.444	0.128205
11:06:40.544	0.128843
11:06:40.644	0.126928
11:06:40.744	0.128205
11:06:40.844	0.127886
11:06:40.944	0.127248
11:06:41.044	0.127567
11:06:41.144	0.128205
11:06:41.244	0.128843
11:06:41.344	0.128843
11:06:41.444	0.127886
11:06:41.544	0.128843
11:06:41.644	0.128843
11:06:41.744	0.128205
11:06:41.844	0.128205
11:06:41.944	0.128843
11:06:42.044	0.128524
11:06:42.144	0.128843
11:06:42.244	0.127886
11:06:42.344	0.127567
11:06:42.444	0.128843
11:06:42.544	0.128524
11:06:42.644	0.129163
11:06:42.744	0.128205
11:06:42.844	0.128205
11:06:42.944	0.128843
11:06:43.044	0.128843
11:06:43.144	0.127886
11:06:43.244	0.129163
11:06:43.344	0.128524
11:06:43.444	0.129163
11:06:43.544	0.129163
11:06:43.644	0.128843
11:06:43.744	0.128524
11:06:43.844	0.128524
11:06:43.944	0.128524
11:06:44.044	0.128205
11:06:44.144	0.128843
11:06:44.244	0.127567
