Chart Recorder Data File Tue, Oct 27, 2015 11:30 AM
Time (s)	CH1 (V)  	CH2 (V)  
10:55:53.244	-0.367155	0.069946
10:55:53.344	-0.366516	0.066787
10:55:53.444	-0.367793	0.064576
10:55:53.544	-0.367155	0.062996
10:55:53.644	-0.366835	0.063628
10:55:53.744	-0.368112	0.060784
10:55:53.844	-0.367474	0.061100
10:55:53.944	-0.367474	0.060152
10:55:54.044	-0.367793	0.062680
10:55:54.144	-0.368112	0.063944
10:55:54.244	-0.368431	0.063944
10:55:54.344	-0.368112	0.061100
10:55:54.444	-0.368112	0.059521
10:55:54.544	-0.367793	0.056993
10:55:54.644	-0.367793	0.059205
10:55:54.744	-0.368750	0.058257
10:55:54.844	-0.368431	0.060152
10:55:54.944	-0.368750	0.061100
10:55:55.044	-0.368431	0.059837
10:55:55.144	-0.368112	0.059521
10:55:55.244	-0.368431	0.059837
10:55:55.344	-0.368750	0.060468
10:55:55.444	-0.368431	0.062364
10:55:55.544	-0.368431	0.061732
10:55:55.644	-0.369389	0.062996
10:55:55.744	-0.367793	0.064891
10:55:55.844	-0.368431	0.065207
10:55:55.944	-0.368431	0.060784
10:55:56.044	-0.369389	0.060152
10:55:56.144	-0.369070	0.055413
10:55:56.244	-0.369070	0.055729
10:55:56.344	-0.369708	0.055413
10:55:56.444	-0.369389	0.055413
10:55:56.544	-0.369708	0.055098
10:55:56.644	-0.370027	0.056045
10:55:56.744	-0.370027	0.056993
10:55:56.844	-0.369708	0.057309
10:55:56.944	-0.370346	0.056677
10:55:57.044	-0.370985	0.052886
10:55:57.144	-0.371623	0.051306
10:55:57.244	-0.370665	0.049727
10:55:57.344	-0.370665	0.048779
10:55:57.444	-0.370985	0.050359
10:55:57.544	-0.370985	0.054782
10:55:57.644	-0.370346	0.056361
10:55:57.744	-0.371942	0.056993
10:55:57.844	-0.370985	0.053518
10:55:57.944	-0.371623	0.057309
10:55:58.044	-0.371623	0.060468
10:55:58.144	-0.370665	0.057941
10:55:58.244	-0.370985	0.056677
10:55:58.344	-0.370985	0.056677
10:55:58.444	-0.370985	0.059837
10:55:58.544	-0.371623	0.059521
10:55:58.644	-0.370985	0.056993
10:55:58.744	-0.372261	0.056993
10:55:58.844	-0.371942	0.057309
10:55:58.944	-0.371304	0.057941
10:55:59.044	-0.371942	0.058257
10:55:59.144	-0.371623	0.056993
10:55:59.243	-0.370985	0.058257
10:55:59.343	-0.371942	0.060152
10:55:59.443	-0.373219	0.062364
10:55:59.543	-0.372261	0.064260
10:55:59.643	-0.372900	0.063944
10:55:59.743	-0.372581	0.061416
10:55:59.843	-0.372900	0.062996
10:55:59.943	-0.372581	0.064576
10:56:00.043	-0.373219	0.059837
10:56:00.143	-0.372900	0.057625
10:56:00.243	-0.372900	0.056045
10:56:00.343	-0.372900	0.055098
10:56:00.443	-0.373538	0.056993
10:56:00.543	-0.373219	0.055729
10:56:00.643	-0.373219	0.055729
10:56:00.743	-0.373219	0.056045
10:56:00.843	-0.372900	0.057309
10:56:00.943	-0.372581	0.057309
10:56:01.043	-0.372900	0.058573
10:56:01.143	-0.373857	0.059837
10:56:01.243	-0.373538	0.060468
10:56:01.343	-0.373538	0.060468
10:56:01.443	-0.373538	0.059837
10:56:01.543	-0.373219	0.059521
10:56:01.643	-0.373219	0.061100
10:56:01.743	-0.373219	0.061416
10:56:01.843	-0.374176	0.062048
10:56:01.943	-0.374496	0.062048
10:56:02.043	-0.373857	0.062996
10:56:02.143	-0.374496	0.063628
10:56:02.243	-0.374496	0.065839
10:56:02.343	-0.375134	0.065207
10:56:02.443	-0.374176	0.063312
10:56:02.543	-0.374815	0.064576
10:56:02.643	-0.374496	0.066471
10:56:02.743	-0.374815	0.069630
10:56:02.843	-0.375134	0.068999
10:56:02.943	-0.375453	0.068683
10:56:03.043	-0.375134	0.070578
10:56:03.143	-0.375453	0.072158
10:56:03.243	-0.375453	0.072790
10:56:03.343	-0.375453	0.075633
10:56:03.443	-0.375134	0.077845
10:56:03.543	-0.376091	0.075633
10:56:03.643	-0.375772	0.073738
10:56:03.743	-0.376730	0.075001
10:56:03.843	-0.376411	0.076265
10:56:03.943	-0.376091	0.076897
10:56:04.043	-0.376091	0.077845
10:56:04.143	-0.375772	0.078477
10:56:04.243	-0.376091	0.080372
10:56:04.343	-0.376091	0.081004
10:56:04.443	-0.376411	0.081952
10:56:04.543	-0.376411	0.080688
10:56:04.643	-0.376730	0.082900
10:56:04.743	-0.376730	0.082268
10:56:04.843	-0.376411	0.081004
10:56:04.943	-0.376411	0.080056
10:56:05.043	-0.377049	0.082584
10:56:05.143	-0.377368	0.082268
10:56:05.243	-0.377368	0.082900
10:56:05.343	-0.377687	0.081320
10:56:05.443	-0.377049	0.080688
10:56:05.543	-0.377368	0.079740
10:56:05.643	-0.377687	0.077529
10:56:05.743	-0.377687	0.075949
10:56:05.843	-0.378645	0.074369
10:56:05.943	-0.378326	0.072158
10:56:06.043	-0.377687	0.073106
10:56:06.143	-0.377368	0.072158
10:56:06.243	-0.378007	0.071526
10:56:06.343	-0.378007	0.072158
10:56:06.443	-0.378645	0.070262
10:56:06.543	-0.378645	0.067735
10:56:06.643	-0.378645	0.068051
10:56:06.743	-0.378645	0.070578
10:56:06.843	-0.378326	0.072474
10:56:06.943	-0.378645	0.073738
10:56:07.043	-0.378645	0.072790
10:56:07.143	-0.378964	0.069946
10:56:07.243	-0.378645	0.068051
10:56:07.344	-0.378964	0.068367
10:56:07.444	-0.378964	0.067103
10:56:07.544	-0.378964	0.069630
10:56:07.644	-0.378964	0.069630
10:56:07.744	-0.378645	0.068999
10:56:07.844	-0.378645	0.067103
10:56:07.944	-0.379602	0.068999
10:56:08.044	-0.378645	0.069946
10:56:08.144	-0.378964	0.069315
10:56:08.244	-0.378964	0.068051
10:56:08.344	-0.379922	0.068051
10:56:08.444	-0.379922	0.068051
10:56:08.544	-0.380241	0.064891
10:56:08.644	-0.379602	0.063628
10:56:08.744	-0.380241	0.060784
10:56:08.844	-0.379922	0.059521
10:56:08.944	-0.380560	0.057309
10:56:09.044	-0.379922	0.058573
10:56:09.144	-0.380879	0.056045
10:56:09.244	-0.380241	0.056677
10:56:09.344	-0.380879	0.055413
10:56:09.444	-0.380879	0.054150
10:56:09.544	-0.380560	0.053202
10:56:09.644	-0.380241	0.055729
10:56:09.744	-0.380560	0.052254
10:56:09.844	-0.380241	0.050674
10:56:09.944	-0.380560	0.050043
10:56:10.044	-0.379922	0.051306
10:56:10.144	-0.380241	0.047199
10:56:10.244	-0.380560	0.044356
10:56:10.344	-0.380560	0.041828
10:56:10.444	-0.380879	0.040249
10:56:10.544	-0.381517	0.038985
10:56:10.644	-0.380560	0.038985
10:56:10.744	-0.379922	0.042460
10:56:10.844	-0.380241	0.044356
10:56:10.944	-0.381198	0.044356
10:56:11.044	-0.381198	0.044672
10:56:11.144	-0.380879	0.045620
10:56:11.244	-0.381517	0.042460
10:56:11.344	-0.381837	0.043092
10:56:11.444	-0.381198	0.042776
10:56:11.544	-0.381837	0.043092
10:56:11.644	-0.382156	0.045936
10:56:11.744	-0.382475	0.045620
10:56:11.844	-0.382794	0.042460
10:56:11.944	-0.382475	0.043724
10:56:12.044	-0.382794	0.044988
10:56:12.144	-0.382794	0.042776
10:56:12.244	-0.383752	0.043092
10:56:12.344	-0.384071	0.044040
10:56:12.444	-0.382794	0.043724
10:56:12.544	-0.383113	0.045620
10:56:12.644	-0.382475	0.045936
10:56:12.744	-0.383752	0.045620
10:56:12.844	-0.383432	0.047199
10:56:12.944	-0.383113	0.047199
10:56:13.044	-0.382794	0.046567
10:56:13.144	-0.382794	0.044672
10:56:13.244	-0.383113	0.047515
10:56:13.344	-0.383113	0.046251
10:56:13.444	-0.383113	0.047831
10:56:13.544	-0.384071	0.046251
10:56:13.644	-0.383432	0.044040
10:56:13.744	-0.383432	0.041512
10:56:13.844	-0.383432	0.043724
10:56:13.944	-0.384709	0.042460
10:56:14.044	-0.385028	0.042460
10:56:14.144	-0.384709	0.042460
10:56:14.244	-0.385028	0.039933
10:56:14.344	-0.384071	0.042460
10:56:14.444	-0.384709	0.042460
10:56:14.544	-0.384390	0.045304
10:56:14.644	-0.385028	0.045304
10:56:14.744	-0.384709	0.044040
10:56:14.844	-0.384709	0.044356
10:56:14.944	-0.384071	0.045304
10:56:15.044	-0.384709	0.044672
10:56:15.144	-0.385028	0.041828
10:56:15.244	-0.385348	0.040565
10:56:15.344	-0.385348	0.039301
10:56:15.444	-0.385667	0.039933
10:56:15.544	-0.385348	0.039617
10:56:15.644	-0.385667	0.041197
10:56:15.744	-0.385348	0.043092
10:56:15.844	-0.385986	0.045304
10:56:15.944	-0.385667	0.045304
10:56:16.044	-0.385348	0.046883
10:56:16.144	-0.385986	0.048147
10:56:16.244	-0.385348	0.046567
10:56:16.344	-0.385667	0.047515
10:56:16.444	-0.385667	0.050359
10:56:16.544	-0.386305	0.050990
10:56:16.644	-0.385667	0.053202
10:56:16.743	-0.386305	0.053202
10:56:16.843	-0.385986	0.053202
10:56:16.943	-0.386305	0.055413
10:56:17.043	-0.386305	0.056993
10:56:17.143	-0.386305	0.060152
10:56:17.243	-0.386305	0.061416
10:56:17.343	-0.386305	0.058257
10:56:17.443	-0.387582	0.054466
10:56:17.543	-0.387582	0.054150
10:56:17.643	-0.386943	0.051938
10:56:17.743	-0.386624	0.052886
10:56:17.843	-0.387263	0.053202
10:56:17.943	-0.386943	0.054150
10:56:18.043	-0.387263	0.055098
10:56:18.143	-0.387901	0.056045
10:56:18.243	-0.387263	0.057941
10:56:18.343	-0.388220	0.056361
10:56:18.443	-0.387901	0.055413
10:56:18.543	-0.387582	0.053834
10:56:18.643	-0.387263	0.056045
10:56:18.743	-0.387582	0.057625
10:56:18.843	-0.387582	0.057941
10:56:18.943	-0.387582	0.056677
10:56:19.043	-0.387901	0.056361
10:56:19.143	-0.387582	0.055413
10:56:19.243	-0.387901	0.055413
10:56:19.343	-0.388220	0.055098
10:56:19.443	-0.388220	0.057941
10:56:19.543	-0.389178	0.060784
10:56:19.643	-0.388220	0.062048
10:56:19.743	-0.388220	0.062364
10:56:19.843	-0.387901	0.063944
10:56:19.943	-0.388539	0.062996
10:56:20.043	-0.388858	0.063944
10:56:20.143	-0.389178	0.062364
10:56:20.243	-0.388858	0.063312
10:56:20.343	-0.389178	0.063312
10:56:20.443	-0.388539	0.063312
10:56:20.543	-0.388220	0.064260
10:56:20.643	-0.389178	0.064576
10:56:20.743	-0.389178	0.065839
10:56:20.843	-0.389497	0.064891
10:56:20.943	-0.389497	0.062048
10:56:21.043	-0.390135	0.062680
10:56:21.143	-0.389816	0.059521
10:56:21.243	-0.390454	0.059837
10:56:21.343	-0.389816	0.061732
10:56:21.443	-0.390454	0.062048
10:56:21.543	-0.390454	0.060468
10:56:21.643	-0.390774	0.061100
10:56:21.743	-0.390454	0.061100
10:56:21.843	-0.390774	0.063312
10:56:21.943	-0.390774	0.063628
10:56:22.043	-0.391412	0.063944
10:56:22.143	-0.390454	0.064891
10:56:22.243	-0.390774	0.062680
10:56:22.343	-0.391093	0.061416
10:56:22.443	-0.390774	0.062364
10:56:22.543	-0.390774	0.064891
10:56:22.643	-0.390774	0.067103
10:56:22.743	-0.390454	0.070262
10:56:22.843	-0.391093	0.071210
10:56:22.943	-0.391093	0.071210
10:56:23.043	-0.391412	0.071210
10:56:23.143	-0.391412	0.073738
10:56:23.243	-0.391412	0.077529
10:56:23.343	-0.391731	0.079424
10:56:23.443	-0.391731	0.079108
10:56:23.543	-0.391412	0.080688
10:56:23.643	-0.391093	0.079108
10:56:23.743	-0.391412	0.080688
10:56:23.843	-0.392369	0.079740
10:56:23.943	-0.392369	0.002337
10:56:24.043	-0.391412	-0.488939
10:56:24.143	-0.391731	-0.493362
10:56:24.243	-0.391731	-0.492730
10:56:24.343	-0.391412	-0.492730
10:56:24.443	-0.391731	-0.493046
10:56:24.543	-0.391412	-0.493678
10:56:24.643	-0.392369	-0.493046
10:56:24.743	-0.392369	-0.492730
10:56:24.844	-0.392689	-0.492730
10:56:24.944	-0.392369	-0.492730
10:56:25.044	-0.393008	-0.492730
10:56:25.144	-0.392689	-0.493046
10:56:25.244	-0.393008	-0.492730
10:56:25.344	-0.392689	-0.492730
10:56:25.444	-0.393327	-0.492730
10:56:25.544	-0.393008	-0.493046
10:56:25.644	-0.393327	-0.493046
10:56:25.744	-0.393008	-0.492414
10:56:25.844	-0.393646	-0.492730
10:56:25.944	-0.393646	-0.492414
10:56:26.044	-0.393327	-0.492098
10:56:26.144	-0.393965	-0.493046
10:56:26.244	-0.394284	-0.493046
10:56:26.344	-0.393008	-0.493046
10:56:26.444	-0.393646	-0.492414
10:56:26.544	-0.393965	-0.493046
10:56:26.644	-0.393646	-0.492414
10:56:26.744	-0.394284	-0.492414
10:56:26.844	-0.394923	-0.493046
10:56:26.944	-0.394923	-0.492730
10:56:27.044	-0.394604	-0.493362
10:56:27.144	-0.394923	-0.492730
10:56:27.244	-0.395242	-0.492414
10:56:27.344	-0.394923	-0.492414
10:56:27.444	-0.395561	-0.492414
10:56:27.544	-0.395242	-0.492730
10:56:27.644	-0.395561	-0.492730
10:56:27.744	-0.395242	-0.493678
10:56:27.844	-0.396199	-0.492414
10:56:27.944	-0.395880	-0.493046
10:56:28.044	-0.395561	-0.493362
10:56:28.144	-0.395880	-0.493046
10:56:28.244	-0.395561	-0.493046
10:56:28.344	-0.395880	-0.492098
10:56:28.444	-0.395242	-0.492414
10:56:28.544	-0.395561	-0.492414
10:56:28.644	-0.396199	-0.493046
10:56:28.744	-0.395561	-0.492730
10:56:28.844	-0.395242	-0.492414
10:56:28.944	-0.395880	-0.492730
10:56:29.044	-0.395880	-0.493046
10:56:29.144	-0.395242	-0.492730
10:56:29.244	-0.396199	-0.493362
10:56:29.344	-0.396199	-0.492414
10:56:29.444	-0.396519	-0.493046
10:56:29.544	-0.396199	-0.493362
10:56:29.644	-0.395880	-0.492730
10:56:29.744	-0.395561	-0.492414
10:56:29.844	-0.396199	-0.492414
10:56:29.944	-0.396519	-0.493362
10:56:30.044	-0.396199	-0.492414
10:56:30.144	-0.396519	-0.492730
10:56:30.244	-0.396519	-0.492414
10:56:30.344	-0.397157	-0.492414
10:56:30.444	-0.397476	-0.492730
10:56:30.544	-0.397795	-0.492414
10:56:30.644	-0.397476	-0.492414
10:56:30.744	-0.398753	-0.493046
10:56:30.844	-0.398434	-0.492730
10:56:30.944	-0.398753	-0.492730
10:56:31.044	-0.398115	-0.493046
10:56:31.144	-0.397476	-0.492730
10:56:31.244	-0.398115	-0.492730
10:56:31.344	-0.397795	-0.492414
10:56:31.444	-0.397157	-0.492730
10:56:31.544	-0.397795	-0.492414
10:56:31.644	-0.398115	-0.492730
10:56:31.744	-0.397795	-0.492730
10:56:31.844	-0.398434	-0.492730
10:56:31.944	-0.398753	-0.492414
10:56:32.044	-0.398115	-0.493046
10:56:32.144	-0.398115	-0.492414
10:56:32.244	-0.397795	-0.493362
10:56:32.344	-0.398434	-0.492730
10:56:32.444	-0.398753	-0.493046
10:56:32.544	-0.399072	-0.492414
10:56:32.644	-0.399072	-0.492414
10:56:32.744	-0.398753	-0.492414
10:56:32.844	-0.400030	-0.492730
10:56:32.944	-0.399391	-0.493046
10:56:33.044	-0.399710	-0.493362
10:56:33.144	-0.399391	-0.492730
10:56:33.244	-0.400349	-0.492414
10:56:33.344	-0.400349	-0.493046
10:56:33.444	-0.398753	-0.492730
10:56:33.544	-0.398753	-0.492730
10:56:33.644	-0.400349	-0.492730
10:56:33.744	-0.399391	-0.492730
10:56:33.844	-0.399391	-0.493362
10:56:33.944	-0.399391	-0.492414
10:56:34.044	-0.400030	-0.492730
10:56:34.144	-0.400030	-0.492730
10:56:34.243	-0.400349	-0.492414
10:56:34.343	-0.400349	-0.493046
10:56:34.443	-0.400030	-0.492730
10:56:34.543	-0.400349	-0.492414
10:56:34.643	-0.400349	-0.492414
10:56:34.743	-0.400030	-0.492730
10:56:34.843	-0.401625	-0.493046
10:56:34.943	-0.400668	-0.493046
10:56:35.043	-0.400349	-0.492098
10:56:35.143	-0.401306	-0.492730
10:56:35.243	-0.400349	-0.492098
10:56:35.343	-0.400987	-0.492730
10:56:35.443	-0.401625	-0.492730
10:56:35.543	-0.401625	-0.492730
10:56:35.643	-0.401625	-0.492730
10:56:35.743	-0.401625	-0.492730
10:56:35.843	-0.401625	-0.492414
10:56:35.943	-0.401625	-0.490519
10:56:36.043	-0.401306	-0.479145
10:56:36.143	-0.401306	-0.401426
10:56:36.243	-0.401625	-0.343294
10:56:36.343	-0.401306	-0.301591
10:56:36.443	-0.401945	-0.270629
10:56:36.543	-0.401945	-0.248830
10:56:36.643	-0.401945	-0.232086
10:56:36.743	-0.402583	-0.220080
10:56:36.843	-0.402583	-0.211234
10:56:36.943	-0.402583	-0.206179
10:56:37.043	-0.402902	-0.200808
10:56:37.143	-0.401945	-0.197649
10:56:37.243	-0.402583	-0.195121
10:56:37.343	-0.402264	-0.193858
10:56:37.443	-0.403221	-0.192278
10:56:37.543	-0.402583	-0.190066
10:56:37.643	-0.403541	-0.190698
10:56:37.743	-0.403221	-0.190382
10:56:37.843	-0.403541	-0.189435
10:56:37.943	-0.402583	-0.189119
10:56:38.043	-0.402902	-0.188803
10:56:38.143	-0.402902	-0.188487
10:56:38.243	-0.403221	-0.188803
10:56:38.343	-0.404179	-0.188803
10:56:38.443	-0.403541	-0.188487
10:56:38.543	-0.403221	-0.188803
10:56:38.643	-0.403221	-0.188803
10:56:38.743	-0.403860	-0.188487
10:56:38.843	-0.403860	-0.188803
10:56:38.943	-0.403541	-0.188803
10:56:39.043	-0.403541	-0.188487
10:56:39.143	-0.403860	-0.189119
10:56:39.243	-0.403860	-0.188171
10:56:39.343	-0.404179	-0.187855
10:56:39.443	-0.404179	-0.187855
10:56:39.543	-0.403860	-0.187539
10:56:39.643	-0.404498	-0.187539
10:56:39.743	-0.404817	-0.185643
10:56:39.843	-0.404179	-0.185327
10:56:39.943	-0.404498	-0.185012
10:56:40.043	-0.404817	-0.183432
10:56:40.143	-0.403221	-0.183748
10:56:40.243	-0.404179	-0.183748
10:56:40.343	-0.404179	-0.183432
10:56:40.443	-0.405136	-0.184064
10:56:40.543	-0.405136	-0.183116
10:56:40.643	-0.405136	-0.182168
10:56:40.743	-0.404179	-0.181220
10:56:40.843	-0.405136	-0.180588
10:56:40.943	-0.405136	-0.179957
10:56:41.043	-0.405136	-0.178693
10:56:41.143	-0.405456	-0.176797
10:56:41.243	-0.406094	-0.174586
10:56:41.343	-0.405456	-0.173638
10:56:41.443	-0.405456	-0.171426
10:56:41.543	-0.405136	-0.169531
10:56:41.643	-0.405456	-0.167951
10:56:41.743	-0.405775	-0.165424
10:56:41.843	-0.405456	-0.163844
10:56:41.943	-0.405775	-0.162264
10:56:42.043	-0.405456	-0.160053
10:56:42.143	-0.405456	-0.158157
10:56:42.244	-0.405456	-0.155630
10:56:42.344	-0.405456	-0.152786
10:56:42.444	-0.405136	-0.150891
10:56:42.544	-0.405456	-0.148363
10:56:42.644	-0.406094	-0.144256
10:56:42.744	-0.405456	-0.140149
10:56:42.844	-0.406732	-0.136674
10:56:42.944	-0.406732	-0.132567
10:56:43.044	-0.406094	-0.128144
10:56:43.144	-0.406413	-0.124352
10:56:43.244	-0.406413	-0.120245
10:56:43.344	-0.406413	-0.115190
10:56:43.444	-0.406732	-0.110451
10:56:43.544	-0.406094	-0.105080
10:56:43.644	-0.406732	-0.098762
10:56:43.744	-0.406094	-0.092127
10:56:43.844	-0.407371	-0.086124
10:56:43.944	-0.407371	-0.078226
10:56:44.044	-0.406732	-0.072539
10:56:44.144	-0.408009	-0.064009
10:56:44.244	-0.407690	-0.055795
10:56:44.344	-0.408328	-0.048528
10:56:44.444	-0.408009	-0.040630
10:56:44.544	-0.407690	-0.033364
10:56:44.644	-0.407371	-0.025781
10:56:44.744	-0.407690	-0.020410
10:56:44.844	-0.407690	-0.015355
10:56:44.944	-0.408647	-0.009985
10:56:45.044	-0.408009	-0.006509
10:56:45.144	-0.407690	-0.003350
10:56:45.244	-0.407371	-0.000823
10:56:45.344	-0.408009	0.001073
10:56:45.444	-0.408328	0.002021
10:56:45.544	-0.408647	0.003285
10:56:45.644	-0.408966	0.003285
10:56:45.744	-0.408966	0.003916
10:56:45.844	-0.409286	0.004232
10:56:45.944	-0.408966	0.004548
10:56:46.044	-0.409605	0.004232
10:56:46.144	-0.408966	0.004548
10:56:46.244	-0.409605	0.004548
10:56:46.344	-0.409605	0.004864
10:56:46.444	-0.409286	0.004864
10:56:46.544	-0.409286	0.005180
10:56:46.644	-0.408966	0.004548
10:56:46.744	-0.409286	0.004232
10:56:46.844	-0.408647	0.004864
10:56:46.944	-0.408966	0.004864
10:56:47.044	-0.409605	0.004864
10:56:47.144	-0.408966	0.004548
10:56:47.244	-0.409605	0.005180
10:56:47.344	-0.409605	0.006128
10:56:47.444	-0.409605	0.006128
10:56:47.544	-0.409286	0.005812
10:56:47.644	-0.409605	0.005812
10:56:47.744	-0.409605	0.005812
10:56:47.844	-0.409924	0.006128
10:56:47.944	-0.408966	0.005180
10:56:48.044	-0.409605	0.005496
10:56:48.144	-0.409924	0.006128
10:56:48.244	-0.410562	0.006444
10:56:48.344	-0.410562	0.006128
10:56:48.444	-0.410243	0.006444
10:56:48.544	-0.411201	0.006760
10:56:48.644	-0.411201	0.005812
10:56:48.744	-0.411201	0.005180
10:56:48.844	-0.410562	0.005812
10:56:48.944	-0.411839	0.006128
10:56:49.044	-0.411839	0.006128
10:56:49.144	-0.410562	0.006128
10:56:49.244	-0.411201	0.005812
10:56:49.344	-0.411201	0.004864
10:56:49.444	-0.410882	0.005496
10:56:49.544	-0.410882	0.005180
10:56:49.644	-0.411520	0.005180
10:56:49.744	-0.411839	0.005496
10:56:49.844	-0.410562	0.005496
10:56:49.944	-0.411520	0.005496
10:56:50.044	-0.411839	0.004864
10:56:50.144	-0.411520	0.004548
10:56:50.244	-0.412797	0.004232
10:56:50.344	-0.411839	0.004548
10:56:50.444	-0.411839	0.004864
10:56:50.544	-0.411839	0.004864
10:56:50.644	-0.411520	0.004232
10:56:50.744	-0.411520	0.004864
10:56:50.844	-0.412797	0.004864
10:56:50.944	-0.411839	0.005812
10:56:51.044	-0.412477	0.005180
10:56:51.144	-0.412797	0.005496
10:56:51.244	-0.412797	0.011815
10:56:51.344	-0.412797	-0.094339
10:56:51.444	-0.413116	0.000125
10:56:51.544	-0.412477	0.000441
10:56:51.644	-0.413116	0.000441
10:56:51.743	-0.412797	-0.000507
10:56:51.843	-0.412158	0.000441
10:56:51.943	-0.412797	0.000125
10:56:52.043	-0.413754	0.000125
10:56:52.143	-0.413435	0.000441
10:56:52.243	-0.413116	0.000125
10:56:52.343	-0.413754	0.000125
10:56:52.443	-0.413754	0.000125
10:56:52.543	-0.413116	0.000441
10:56:52.643	-0.412797	-0.000191
10:56:52.743	-0.413116	0.000441
10:56:52.843	-0.413116	-0.000191
10:56:52.943	-0.413116	0.000125
10:56:53.043	-0.412797	0.000125
10:56:53.143	-0.412797	0.000441
10:56:53.243	-0.414073	0.000125
10:56:53.343	-0.413435	0.000125
10:56:53.443	-0.413435	-0.000507
10:56:53.543	-0.413754	0.000757
10:56:53.643	-0.413754	0.000125
10:56:53.743	-0.413435	0.000125
10:56:53.843	-0.414073	-0.000191
10:56:53.943	-0.414392	0.000441
10:56:54.043	-0.414392	0.000125
10:56:54.143	-0.413116	0.000441
10:56:54.243	-0.413754	0.000441
10:56:54.343	-0.414392	0.000757
10:56:54.443	-0.413754	0.000441
10:56:54.543	-0.414392	-0.000191
10:56:54.643	-0.414392	0.000441
10:56:54.743	-0.414392	-0.000191
10:56:54.843	-0.414712	0.000441
10:56:54.943	-0.414392	0.000125
10:56:55.043	-0.415031	0.000125
10:56:55.143	-0.415350	-0.000191
10:56:55.243	-0.414392	0.000441
10:56:55.343	-0.414392	0.000757
10:56:55.443	-0.414392	0.000757
10:56:55.543	-0.414392	0.000441
10:56:55.643	-0.415031	0.000125
10:56:55.743	-0.415988	0.000757
10:56:55.843	-0.415669	0.000757
10:56:55.943	-0.415669	0.000441
10:56:56.043	-0.415988	-0.000191
10:56:56.143	-0.416308	0.000125
10:56:56.243	-0.416308	-0.000507
10:56:56.343	-0.416627	0.000125
10:56:56.443	-0.416946	0.000441
10:56:56.543	-0.415988	0.000125
10:56:56.643	-0.416627	0.000441
10:56:56.743	-0.416946	0.000441
10:56:56.843	-0.415988	0.000125
10:56:56.943	-0.416627	0.000441
10:56:57.043	-0.415988	0.533420
10:56:57.143	-0.415988	0.534052
10:56:57.243	-0.416308	0.534052
10:56:57.343	-0.416946	0.533736
10:56:57.443	-0.416946	0.533420
10:56:57.543	-0.416308	0.256979
10:56:57.643	-0.415669	0.092378
10:56:57.743	-0.416946	0.087955
10:56:57.843	-0.416946	-0.040314
10:56:57.943	-0.416308	-0.058006
10:56:58.043	-0.417265	-0.048528
10:56:58.143	-0.416627	-0.042526
10:56:58.243	-0.416946	-0.022938
10:56:58.343	-0.417265	-0.031152
10:56:58.443	-0.418223	-0.016935
10:56:58.543	-0.417903	-0.007457
10:56:58.643	-0.417265	-0.002718
10:56:58.743	-0.417584	0.000757
10:56:58.843	-0.416946	-0.003982
10:56:58.943	-0.417265	-0.042210
10:56:59.043	-0.417903	-0.002086
10:56:59.143	-0.416308	-0.015987
10:56:59.243	-0.416946	-0.055795
10:56:59.343	-0.417584	-0.071908
10:56:59.443	-0.417903	-0.076962
10:56:59.543	-0.418223	-0.077910
10:56:59.643	-0.418542	-0.077910
10:56:59.744	-0.418542	-0.078858
10:56:59.844	-0.417584	-0.079174
10:56:59.944	-0.418861	-0.078542
10:57:00.044	-0.418223	-0.074751
10:57:00.144	-0.418542	-0.070644
10:57:00.244	-0.418223	-0.064957
10:57:00.344	-0.417584	-0.059270
10:57:00.444	-0.417903	-0.052320
10:57:00.544	-0.418542	-0.044105
10:57:00.644	-0.418861	-0.037155
10:57:00.744	-0.418223	-0.027993
10:57:00.844	-0.416627	-0.019147
10:57:00.944	-0.418542	-0.010301
10:57:01.044	-0.418542	-0.002086
10:57:01.144	-0.419180	0.006128
10:57:01.244	-0.419499	0.013394
10:57:01.344	-0.419180	0.020345
10:57:01.444	-0.419818	0.026032
10:57:01.544	-0.419499	0.032034
10:57:01.644	-0.419499	0.037721
10:57:01.744	-0.419499	0.043092
10:57:01.844	-0.419180	0.047199
10:57:01.944	-0.419180	0.053202
10:57:02.044	-0.419499	0.057941
10:57:02.144	-0.420138	0.061100
10:57:02.244	-0.420138	0.064576
10:57:02.344	-0.420138	0.067103
10:57:02.444	-0.420776	0.069630
10:57:02.544	-0.420138	0.072158
10:57:02.644	-0.420457	0.073738
10:57:02.744	-0.419818	0.076581
10:57:02.844	-0.420776	0.078161
10:57:02.944	-0.419818	0.079740
10:57:03.044	-0.420138	0.081952
10:57:03.144	-0.420457	0.083532
10:57:03.244	-0.420776	0.083847
10:57:03.344	-0.420776	0.085427
10:57:03.444	-0.421414	0.086375
10:57:03.544	-0.420776	0.088586
10:57:03.644	-0.421414	0.089850
10:57:03.744	-0.422053	0.091114
10:57:03.844	-0.420776	0.092062
10:57:03.944	-0.420776	0.093325
10:57:04.044	-0.420776	0.095537
10:57:04.144	-0.421733	0.096801
10:57:04.244	-0.421414	0.097749
10:57:04.344	-0.421095	0.099328
10:57:04.444	-0.421414	0.100276
10:57:04.544	-0.421095	0.099960
10:57:04.644	-0.420457	0.101856
10:57:04.744	-0.421095	0.102172
10:57:04.844	-0.420776	0.102488
10:57:04.944	-0.420776	0.103119
10:57:05.044	-0.421733	0.104067
10:57:05.144	-0.421414	0.104699
